TIME (secs),SPEED (km/h),ALTITUDE (km)
0,0,0.0
1,0,0.0
2,3,0.0
3,5,0.0
4,14,0.0
5,29,0.0
6,45,0.0
7,53,0.0
8,61,0.0
9,83,0.0
10,100,0.1
11,115,0.1
12,125,0.1
13,148,0.2
14,167,0.2
15,183,0.3
16,195,0.3
17,216,0.4
18,232,0.4
19,253,0.5
20,267,0.6
21,290,0.7
22,307,0.8
23,327,0.9
24,343,0.9
25,364,1.0
26,384,1.1
28,418,1.3
29,438,1.5
30,453,1.5
31,479,1.7
32,503,1.9
33,524,2.0
34,546,2.2
35,553,2.2
36,594,2.5
37,617,2.7
38,641,2.9
39,662,3.0
40,684,3.2
41,708,3.4
42,725,3.5
43,761,3.8
44,786,4.0
45,809,4.2
46,828,4.5
47,840,4.7
48,853,5.0
49,866,5.2
50,881,5.5
51,891,5.7
52,905,6.0
53,918,6.2
54,931,6.5
55,944,6.7
56,957,6.9
57,975,7.3
58,986,7.5
59,1002,7.7
60,1016,8.0
61,1034,8.3
62,1047,8.5
63,1062,8.8
64,1078,9.1
65,1094,9.4
66,1121,9.9
67,1132,10.0
68,1156,10.4
69,1174,10.8
70,1193,11.1
71,1211,11.4
72,1224,11.7
73,1245,11.9
74,1292,12.4
75,1319,12.7
76,1366,13.1
77,1402,13.5
78,1441,13.9
79,1477,14.3
80,1515,14.7
81,1529,14.8
82,1598,15.6
83,1640,16.0
84,1676,16.3
85,1718,16.7
86,1764,17.3
87,1813,17.8
88,1859,18.3
89,1901,18.8
90,1948,19.3
91,1985,19.6
92,2035,20.2
93,2083,20.8
94,2137,21.4
95,2186,22.0
96,2240,22.5
97,2283,23.0
98,2336,23.6
99,2390,24.2
100,2445,24.8
101,2492,25.4
102,2543,25.9
103,2594,26.5
104,2655,27.2
105,2709,27.9
106,2774,28.6
107,2841,29.4
108,2896,30.0
109,2954,30.8
110,3018,31.4
111,3080,32.2
112,3139,32.9
113,3202,33.6
114,3275,34.5
115,3344,35.3
116,3409,36.1
117,3473,36.8
118,3540,37.6
119,3592,38.2
120,3690,39.4
121,3770,40.3
122,3840,41.1
123,3873,41.5
124,3959,42.5
125,4042,43.5
126,4135,44.6
127,4208,45.4
128,4291,46.4
129,4372,47.3
130,4454,48.3
131,4536,49.2
132,4621,50.2
133,4691,51.0
134,4800,52.2
135,4886,53.2
136,4980,54.3
137,5066,55.2
138,5160,56.3
139,5228,57.2
140,5296,58.1
141,5376,59.2
142,5470,60.5
143,5553,61.7
144,5637,62.8
145,5726,64.0
146,5800,65.1
147,5870,66.0
148,5971,67.3
149,6042,68.3
150,6112,69.2
151,6202,70.4
152,6294,71.6
153,6391,72.9
154,6484,74.1
155,6582,75.3
156,6664,76.4
157,6770,77.7
158,6851,78.8
159,6957,80.2
160,7030,81.2
161,7074,82.8
162,7060,83.7
163,7034,85.2
164,7008,86.3
